Q1373429	video editing software
Q28936014	school for the blind
Q12289746	monument
Q1481677	pleasure garden
Q27095213	shopping district
Q2108946	press office
Q7444727	Sector research institutes of Denmark
Q3395377	ancient monument
Q597052	commercial gallery
Q3661265	halls of residence
Q1512068	sołectwo
Q18510097	glass engraver
Q27631499	Q27631499
Q2106711	shipbuilder
Q285783	intersection
Q1944996	monogrammist
Q3000944	court of appeal
Q786886	one-way traffic
Q28938152	ceramics factory
Q11834910	State public library
Q13558886	city with special status
Q2101512	political parties in Germany
Q6738353	major party
Q1030814	big tent
Q6065085	political party in Spain
Q40482169	former political party
Q2257409	sister party
Q15811108	Führerpartei
Q1393724	political faction
Q49759	bloc party
Q4370110	Political party in the Russian Empire
Q3664326	Pirate Party
Q751892	caucus
Q627189	labour party
Q43639983	political party in Croatia
Q36378425	parliamentary group of the French National Assembly
Q43791339	political party in Bulgaria
Q36378899	parliamentary group of the French National Assembly
Q46342540	regional organization of People's Party
Q1021048	Q1021048
Q60170135	political alliance
Q48021659	local political party
Q354239	minor party
Q207320	paramilitary
Q1267114	Q1267114
Q482980	author
Q1307777	United front
Q20642011	guerrilla movement
Q235690	common year starting on Thursday
Q639369	Free Voters
Q938993	frivolous political party
Q3269648	community organization
Q5420001	exempt charity
Q2624320	United States Department of Energy National Laboratories
Q13582798	Public Scientific and Technical Research Establishment
Q580200	Bundesgericht
Q221096	public-private partnership
Q23002042	private educational institution
Q2915366	geological survey
Q3550864	mixed research unit
Q3445354	United States senior military college
Q21032617	sea grant institution
Q3998530	ancient university of Scotland
Q2349320	Stiftungshochschule
Q622358	Indian Institutes of Technology
Q27951399	Institute of Science and Technology
Q6954187	NHS foundation trust
Q1813474	teaching hospital
Q21032622	space grant institution
Q27865755	Canadian federal department or agency
Q135436	école normale supérieure
Q22338329	federally funded research and development center
Q1916585	medical university
Q502074	heliport
Q5659726	state agency
Q1141791	Crown Research Institute
Q1384955	veterinary medicine school
Q6954197	NHS trust
Q55477584	genomic research center
Q3520135	deemed university
Q1778118	volcano observatory
Q3953379	superior graduate school in Italy
Q1192221	space center
Q43371084	Unité Propre de Recherche
Q3551872	Universités nouvelles
Q136822	higher education
Q1345691	international financial institution
Q1126018	Q1126018
Q10315158	Associate Laboratory
Q1814169	physics laboratory
Q6954188	NHS hospital trust
Q11000047	health system
Q1754161	county council of Sweden
Q2945655	centre hospitalier (France)
Q1522839	staff college
Q149566	middle school
Q30139652	health care structure
Q28667313	imperial university of the Russian Empire
Q30892578	music education organization
Q3889692	college of music
Q28521933	agricultural school
Q15974764	association of universities and higher education institutions in France
Q10829188	international university
Q80877	nuclear reactor
Q4671274	academic health science centre
Q987075	new university
Q1792623	arts educational institution
Q14037025	ministry of France
Q11391922	public policy school
Q7894996	university college
Q3143387	ministry of the Netherlands
Q28017217	presidential school
Q1523056	Q1523056
Q3412198	consortium of universities
Q2945778	Q2945778
Q1758690	municipal police
Q2291158	Dutch resistance newspaper
Q1336920	community college
Q128570	bioinformatics
Q1364157	philharmonic society
Q48975698	Cluster of Excellence
Q689863	synchrotron
Q1525071	universal encyclopedia
Q1934969	defense contractor
Q2120173	school of education
Q8031137	Women's colleges in the United States
Q30103124	hospital group
Q159595	distance education
Q4481793	federal university
Q2860456	departmental archives
Q2945729	Q2945729
Q1802122	German state agency
Q7950347	WHO Collaborating Centres
Q11994830	Q11994830
Q1407393	online university
Q14752149	amateur football club
Q5283326	district health board of New Zealand
Q1898357	naval academy
Q28599824	porcelain manufacture
Q56397261	former jesuit school
Q10404157	Swedish urgent care hospital
Q17072837	medical college in India
Q15409298	ministry of Japan
Q854218	United Nations System
Q3497165	сollegium
Q3044788	non-ministerial government department
Q1802419	regional government
Q17271186	Canadian football club
Q42855995	manufacturer
Q2142766	Ministry of Religious Affairs
Q4321471	county council
Q149789	limited liability company
Q17015796	Engineering College
Q1391420	specialized literature
Q3907564	local police
Q190304	central specialist library
Q23002052	private for-profit educational institution
Q16111869	regional council in Sweden
Q17028020	vocational university
Q1695502	Party political foundation
Q1389604	unitary enterprise
Q6058937	National Antarctic Program
Q32766	constitutional court
Q16710795	specialized higher education institution
Q6975046	National Primate Research Center
Q476190	United States congressional committee
Q446901	nursing school
Q7048982	non-profit hospital
Q214183	secret police
Q2324835	national railway
Q1112537	ministry of Italy
Q760102	contract research organization
Q5227308	data library
Q1438125	scientific collection
Q5074440	charitable trust
Q2881199	public body
Q7631964	subscription library
Q3826572	agricultural experiment station
Q12885307	Technological Educational Institute
Q1499580	Sports universities and colleges
Q811582	construction ministry
Q7257748	public health laboratory
Q43371093	Q43371093
Q10669269	hospital district
Q43228718	Public funding agency
Q221175	Latin school
Q1509758	Bundestag parliamentary group
Q51481377	women's association football club
Q963908	Private Hochschule
Q15078788	broadcasting
Q1739398	Jewish seminary
Q651031	Landespolizei
Q11795382	regional state administration
Q60589804	presidential campaign
Q1966910	national academy
Q939616	secret service
Q28532285	ministry of East Germany
Q18608569	lower house of U.S. state legislature
Q2145277	house of representatives
Q273615	Sovkhoz
Q817393	black people
Q1326624	electric utility
Q121359	infrastructure
Q5570651	global species database
Q3719391	sheet music publisher
Q18330146	cultural foundation
Q15986354	basketball association
Q7705274	tertiary referral hospital
Q1134237	court
Q10983451	Court of Audit
Q1752346	deliberative assembly
Q18646850	State University College
Q19758733	departmental council
Q1641851	United States courts of appeals
Q1083980	Studium Generale
Q1415691	State Chancellery
Q21748148	Formula One constructor
Q37620527	theatre chain
Q362482	operation
Q20639925	campaign for the 2016 United States presidential election
Q1921438	merchant bank
Q567521	Q567521
Q21561350	London borough council
Q294163	public institution
Q1370345	musical theater
Q13235160	producer
Q3428753	digital journal
Q58840819	national rugby union team
Q29300714	international association
Q188628	board of directors
Q1148446	patent office
Q7210362	political party committee
Q18536323	basketball league
Q333920	Oy
Q13974070	authority
Q4481787	Federal Reserve Bank
Q17122462	district court
Q23847779	national under-23 football team
Q132834	madrasa
Q422007	aktiebolag
Q2822246	Academic district, France
Q1875618	aviation authority
Q6017200	ministry of science and technology
Q162157	chartered company
Q2826640	French Health Safety Agency
Q2638480	congregation
Q3354534	Q3354534
Q1715155	maritime college
Q6755402	open university
Q1398920	General council
Q7248124	university college
Q835141	Allgemeine Ortskrankenkasse
Q184973	internet radio
Q50825050	Q50825050
Q2452550	Q2452550
Q484847	e-commerce
Q18558685	Q18558685
Q19152599	university of applied sciences
Q958822	maternity hospital
Q28648855	police unit
Q670265	eisteddfod
Q528166	client
Q1343205	file hosting service
Q1145523	collaboration
Q2203769	file synchronization
Q240625	501(c) organization
Q565744	Landeskirche
Q7192831	public body in Hong Kong
Q7604698	statutory authority
Q2106202	postal services ministry
Q16481820	autonomous police
Q543804	German Academy of Sciences Leopoldina
Q20390905	Q20390905
Q3152837	Q3152837
Q1262090	oil pipeline
Q6944143	Mutual-benefit nonprofit corporation
Q2403977	prison labour camp
Q21268738	governmental administrative unit in Denmark
Q1703577	magnet school
Q13866185	museum library
Q18776999	Q18776999
Q49896	military dictatorship
Q578109	television producer
Q4067597	Combination company
Q190107	weather station
Q55097243	defunct organization
Q1607826	editor
Q1451906	women's association
Q114106	metasearch engine
Q4950458	boutique investment bank
Q1244922	embankment dam
Q941185	Private banking
Q12056827	Q12056827
Q54190181	NCAA Division I women's basketball team
Q19869268	medical society
Q28943741	corporate research group
Q15253354	art magazine
Q4168000	military intelligence
Q2549140	German kind of department store
Q3356144	Q3356144
Q81669	arsenal
Q842478	children's museum
Q4129775	Q4129775
Q24256092	Centro Universitario de la Defensa
Q21561328	English unitary authority council
Q29613500	Spherical reflector
Q742318	Gregorian telescope
Q50822558	Christian comprehensive school
Q2136638	Q2136638
Q12160384	Q12160384
Q45740849	historical dictionary
Q1110056	CEGEP
Q15841019	Q15841019
Q15648878	società a responsabilità limitata
Q5116872	Church of England parish church
Q1465684	competition regulator
Q1005418	federal office of Switzerland
Q6918183	motor club
Q5332280	ecclesiastical university
Q5146929	college of the University of Durham
Q1141770	Crown entity
Q2961832	national broadcast channel
Q4500821	Q4500821
Q688829	dispensary
Q652812	port authority
Q1735655	Ministry of Emergency Situations
Q7840326	tribal colleges and universities
Q11584626	Q11584626
Q12042877	Q12042877
Q3184003	Pays
Q4438531	Q4438531
Q22284410	Q22284410
Q5281480	disciplinary repository
Q1639780	regulatory agency
Q15081030	motorcycle manufacturer
Q4294273	ministry of the People's Republic of China
Q2945386	production center
Q10832530	ironworks
Q1092499	Prosecutors Office
Q11088459	Q11088459
Q2367103	adviesorgaan
Q422062	Aktiengesellschaft
Q10572388	Q10572388
Q20082563	interfractional deputy association
Q43884560	Ministry of Healthcare
Q896525	Landesbank
Q26958726	geological museum
Q2115302	presidium
Q24384	season
Q2101456	Q2101456
Q621985	Spanish regional parliament
Q6031190	information school
Q57868579	Q57868579
Q26780690	TAFE institute
Q1485366	Directorate-General
Q3152824	Institution culturelle
Q52834234	company (Italian legal concept)
Q1260006	drug cartel
Q21886169	men's magazine
Q1661112	Independent software vendor
Q15891112	upper house of U.S. state legislature
Q2091703	savings and loan association
Q2296548	radio programming
Q3628059	Athletics
Q1074158	educational software
Q2585724	educational assessment
Q398141	school district
Q790344	district of Barcelona
Q3077240	Forge
Q5162901	Conservation-restoration organizations
Q15119463	Q15119463
Q213283	diplomatic mission
Q23034955	unofficial international vehicle registration code
Q6667200	medical corps
Q1970777	Q1970777
Q11828862	clothing industry
Q7603694	state government of the United States
Q182060	office
Q2265017	seal sanctuary
Q3409762	Cabinet of the Philippines
Q27031016	archaeological service
Q2990216	mining company
Q184452	cable television
Q12301324	polling organization
Q23622	dictionary
Q2101516	political police
Q1300510	stable
Q16981758	genootschap
Q6518196	Legislative Assembly of Brazilian states
Q4828720	aviation ministry
Q7843791	consulate
Q49249245	Q49249245
Q5059994	center of excellence
Q2238143	Red Cross Hospital
Q20860083	educational complex
Q3579158	board game publishing company
Q42884	Germans
Q1179791	glass factory
Q3355775	Professional Order
Q3508425	Q3508425
Q3538838	Q3538838
Q2993797	Q2993797
Q17487523	conservatories with regional coverage
Q341627	court of appeal
Q24936905	Sovzagranbank
Q57285129	education company
Q374814	certification
Q183945	record producer
Q683471	Faculty of Arts
Q10480691	Q10480691
Q11028	information
Q21451686	Scottish unitary authority council
Q2806212	police region
Q11607592	Q11607592
Q1776543	parliamentary club
Q7896281	University of Science and Technology
Q568765	sports magazine
Q10691563	taxicab company
Q1711361	youth ministry
Q17574969	Gesundheitszentrum
Q1618571	hilfswerk
Q3151392	local broadcaster in the Netherlands
Q20820199	illustrated magazine
Q572835	international school
Q15811601	mixed public company
Q2137768	Q2137768
Q345307	ad-hoc tribunal
Q5442871	feminist blog
Q179831	prefecture
Q480477	Amtsgericht
Q3152659	University Institute of Technology
Q4159443	сhildren's art school
Q57413580	Q57413580
Q1934883	military archive
Q2096204	American Indian boarding schools
Q155475	School
Q21814455	executive authority
Q10756188	treasury
Q828911	Q828911
Q2120288	Q2120288
Q1299593	Q1299593
Q2615343	Q2615343
Q4651900	AIDS service organization
Q1640151	Monastic school
Q12760618	Filozofski fakultet
Q196321	County Administrative Board
Q3640798	municipal prefecture
Q2139657	Government of German Reich
Q576603	bible college
Q1865205	bar association
Q27055636	Old Believer church
Q48790109	Special intervention unit
Q7619063	naval shore establishment
Q28476987	crafts museum
Q5189488	Crown corporation of Canada
Q484591	natural history
Q4671329	academy school
Q56396777	jesuit school
Q1523279	Ministry of Kultus
Q1867977	refinery
Q7257704	public benefit organization
Q7248094	professional school
Q1006048	federal prison
Q3920047	computing center
Q1193236	news media
Q611420	Steklov Institute of Mathematics
Q386147	point of sale
Q1940855	Q1940855
Q10861173	University system
Q2897316	Technikum
Q15850083	Q15850083
Q7265244	Q&A site
Q51286079	geographical society
Q7406919	service
Q19201596	symphonic radio orchestra
Q1068473	educational technology
Q1067402	gamification
Q47452688	higher education institution in Minsk
Q6867670	propaganda ministry
Q2826579	Q2826579
Q19982970	public treasury
Q1225300	dicastery
Q1148747	payment
Q24232037	Q24232037
Q3133368	repository
Q333634	translator
Q14467526	linguist
Q901	scientist
Q2516866	publisher
Q3399573	Asian art
Q16685822	Établissement de santé privé d'intérêt collectif
Q12622609	Officer Candidate School
Q2418941	Q2418941
Q19601179	artificial biosphere
Q30103121	charter school network
Q11812346	county of Illinois
Q3480499	Q3480499
Q165650	media studies
Q5266746	development finance institution
Q13601825	Sparkasse
Q25964553	ceramics museum
Q11587546	Q11587546
Q2860136	Chinese school
Q11946645	university institute
Q18631225	Stiftung
Q29549296	Protected dendrological plantation in Latvia
Q384840	legal deposit
Q20708021	jewellery shop
Q252550	trade agreement
Q19826161	shop in the Harry Potter universe
Q15298259	wizard in the Harry Potter universe
Q3414785	Q3414785
Q2933979	California Historical Landmark
Q1057214	private military company
Q847301	political campaign
Q55379753	handball federation
Q3550804	research and education unit
Q26241072	conde
Q940462	music hall
Q17232649	news website
Q75029	District court
Q5897087	honors college
Q526334	union catalog
Q1064041	transcontinental railroad
Q678405	cantonal library
Q14565331	logician
Q1650915	researcher
Q16743936	ontologist
Q1614849	United States district court
Q746654	law review
Q6542557	library consortium
Q1569657	state administrative court
Q6942441	music television
Q6313551	junior school
Q7899050	upper school
Q59826893	online digital musical document library
Q1249529	Q1249529
Q215028	peer review
Q1221119	Q1221119
Q5466628	For-profit corporation
Q24305436	abbey-principality
Q708751	imperial abbey
Q1109680	small business
Q26945165	architectural museum
Q19373844	Q19373844
Q59165	ProSiebenSat.1 Media SE
Q3578166	École nationale supérieure
Q23005232	dance school
Q1199948	infimum
Q215071	supremum
Q2986739	commission scolaire au Québec
Q160117	broker
Q2944921	National choreographic center of Besançon -Franche-Comté
Q22811662	image database
Q1210425	internet hosting service
Q786803	car dealership
Q1003588	francophonie
Q1445368	Francophile
Q29492455	Junior Chamber
Q2781630	Q2781630
Q2740804	quarterly journal
Q206637	cluster
Q20071150	botanical natural monument
Q13366014	military district of Russia
Q1739545	nuclear facility
Q2166013	Wiki hosting service
Q12144057	private joint stock company
Q21495953	athletic association
Q2860410	cantonal archive
Q3813894	Comarcal council
Q30559504	government office (central State administration)
Q6978272	National Science Centre
Q1803690	Q1803690
Q15284636	presidential term
Q20076236	Q20076236
Q6664153	Local Health Board
Q1489	Mexico City
Q1188075	office for the preservation of historical monuments
Q3511068	digital currency exchanger
Q55133398	Bitcoin Private
Q7315176	research program
Q4171296	Q4171296
Q1	Universe
Q16697173	Q16697173
Q991937	German Historical Institute
Q6503186	law commission
Q1714118	online publication
